angle,pesos_first,pesos_second
25.3,[  4.08743035e-04  -3.29411874e-04  -4.15274963e-06  -9.97897868e-06],[ 0.00078346  0.00498209  0.00012475 -0.00244455]
25.4,[  4.01872265e-04  -3.23874622e-04  -4.08294395e-06  -9.81123696e-06],[ 0.00078304  0.00497947  0.00012468 -0.00244326]
25.5,[  3.94992050e-04  -3.18329758e-04  -4.01304231e-06  -9.64326463e-06],[ 0.00078263  0.00497684  0.00012462 -0.00244197]
25.6,[  3.88102456e-04  -3.12777336e-04  -3.94304537e-06  -9.47506332e-06],[ 0.00078221  0.00497418  0.00012455 -0.00244067]
25.7,[  3.81219586e-04  -3.07230332e-04  -3.87311675e-06  -9.30702618e-06],[ 0.00078179  0.00497152  0.00012448 -0.00243936]
25.8,[  3.74311420e-04  -3.01662942e-04  -3.80293113e-06  -9.13837146e-06],[ 0.00078137  0.00496883  0.00012442 -0.00243804]
25.9,[  3.67410082e-04  -2.96101054e-04  -3.73281488e-06  -8.96988343e-06],[ 0.00078094  0.00496612  0.00012435 -0.00243671]
26.0,[  3.60499603e-04  -2.90531801e-04  -3.66260576e-06  -8.80117226e-06],[ 0.00078052  0.0049634   0.00012428 -0.00243538]
26.1,[  3.53596026e-04  -2.84968109e-04  -3.59246676e-06  -8.63262956e-06],[ 0.00078009  0.00496067  0.00012421 -0.00243404]
26.2,[  3.46683413e-04  -2.79397135e-04  -3.52223596e-06  -8.46386628e-06],[ 0.00077965  0.00495792  0.00012414 -0.00243269]
26.3,[  3.39761834e-04  -2.73818935e-04  -3.45191406e-06  -8.29488409e-06],[ 0.00077922  0.00495515  0.00012408 -0.00243133]
26.4,[  3.32831357e-04  -2.68233565e-04  -3.38150177e-06  -8.12568469e-06],[ 0.00077878  0.00495237  0.00012401 -0.00242996]
26.5,[  3.25907962e-04  -2.62653900e-04  -3.31116142e-06  -7.95665816e-06],[ 0.00077834  0.00494957  0.00012394 -0.00242859]
26.6,[  3.18959884e-04  -2.57054345e-04  -3.24057030e-06  -7.78702905e-06],[ 0.0007779   0.00494675  0.00012386 -0.00242721]
26.7,[  3.12018995e-04  -2.51460583e-04  -3.17005222e-06  -7.61757542e-06],[ 0.00077745  0.00494391  0.00012379 -0.00242581]
26.8,[  3.05085314e-04  -2.45872630e-04  -3.09960737e-06  -7.44829779e-06],[ 0.000777    0.00494107  0.00012372 -0.00242442]
26.9,[  2.98127180e-04  -2.40264970e-04  -3.02891408e-06  -7.27842316e-06],[ 0.00077655  0.00493819  0.00012365 -0.00242301]
27.0,[  2.91176363e-04  -2.34663207e-04  -2.95829514e-06  -7.10872718e-06],[ 0.0007761   0.00493531  0.00012358 -0.00242159]
27.1,[  2.84217077e-04  -2.29054619e-04  -2.88759015e-06  -6.93882443e-06],[ 0.00077564  0.00493241  0.00012351 -0.00242017]
27.2,[  2.77249394e-04  -2.23439263e-04  -2.81679985e-06  -6.76871667e-06],[ 0.00077518  0.00492948  0.00012343 -0.00241873]
27.3,[  2.70273385e-04  -2.17817198e-04  -2.74592496e-06  -6.59840565e-06],[ 0.00077472  0.00492654  0.00012336 -0.00241729]
27.4,[  2.63304881e-04  -2.12201180e-04  -2.67512631e-06  -6.42827785e-06],[ 0.00077426  0.00492359  0.00012328 -0.00241584]
27.5,[  2.56328163e-04  -2.06578543e-04  -2.60424422e-06  -6.25794952e-06],[ 0.00077379  0.00492062  0.00012321 -0.00241438]
27.6,[  2.49343304e-04  -2.00949345e-04  -2.53327941e-06  -6.08742243e-06],[ 0.00077332  0.00491762  0.00012314 -0.00241292]
27.7,[  2.42350378e-04  -1.95313645e-04  -2.46223264e-06  -5.91669838e-06],[ 0.00077284  0.00491461  0.00012306 -0.00241144]
27.8,[  2.35349457e-04  -1.89671503e-04  -2.39110465e-06  -5.74577918e-06],[ 0.00077237  0.00491158  0.00012298 -0.00240995]
27.9,[  2.28340618e-04  -1.84022979e-04  -2.31989621e-06  -5.57466663e-06],[ 0.00077189  0.00490854  0.00012291 -0.00240846]
28.0,[  2.21339586e-04  -1.78380747e-04  -2.24876709e-06  -5.40374472e-06],[ 0.00077141  0.00490547  0.00012283 -0.00240695]
28.1,[  2.14330750e-04  -1.72732225e-04  -2.17755868e-06  -5.23263225e-06],[ 0.00077092  0.00490239  0.00012275 -0.00240544]
28.2,[  2.07314184e-04  -1.67077474e-04  -2.10627173e-06  -5.06133106e-06],[ 0.00077043  0.00489929  0.00012268 -0.00240392]
28.3,[  2.00289963e-04  -1.61416553e-04  -2.03490701e-06  -4.88984300e-06],[ 0.00076994  0.00489617  0.0001226  -0.00240239]
28.4,[  1.93258163e-04  -1.55749525e-04  -1.96346530e-06  -4.71816991e-06],[ 0.00076945  0.00489303  0.00012252 -0.00240085]
28.5,[  1.86234426e-04  -1.50088995e-04  -1.89210549e-06  -4.54669365e-06],[ 0.00076895  0.00488988  0.00012244 -0.0023993 ]
28.6,[  1.79187680e-04  -1.44409921e-04  -1.82051193e-06  -4.37465567e-06],[ 0.00076845  0.0048867   0.00012236 -0.00239774]
28.7,[  1.72149114e-04  -1.38737440e-04  -1.74900147e-06  -4.20281739e-06],[ 0.00076795  0.00488351  0.00012228 -0.00239618]
28.8,[  1.65103240e-04  -1.33059069e-04  -1.67741676e-06  -4.03080070e-06],[ 0.00076745  0.00488029  0.0001222  -0.0023946 ]
28.9,[  1.58050136e-04  -1.27374871e-04  -1.60575860e-06  -3.85860749e-06],[ 0.00076694  0.00487706  0.00012212 -0.00239301]
29.0,[  1.50989879e-04  -1.21684909e-04  -1.53402777e-06  -3.68623966e-06],[ 0.00076643  0.00487381  0.00012204 -0.00239142]
29.1,[  1.43922549e-04  -1.15989246e-04  -1.46222507e-06  -3.51369914e-06],[ 0.00076591  0.00487054  0.00012196 -0.00238981]
29.2,[  1.36863661e-04  -1.10300387e-04  -1.39050814e-06  -3.34136471e-06],[ 0.0007654   0.00486725  0.00012187 -0.0023882 ]
29.3,[  1.29782401e-04  -1.04593498e-04  -1.31856391e-06  -3.16848410e-06],[ 0.00076487  0.00486394  0.00012179 -0.00238657]
29.4,[  1.22709703e-04  -9.88935099e-05  -1.24670669e-06  -2.99581255e-06],[ 0.00076435  0.00486061  0.00012171 -0.00238494]
29.5,[  1.15614831e-04  -9.31756507e-05  -1.17462417e-06  -2.82259962e-06],[ 0.00076382  0.00485725  0.00012162 -0.00238329]
29.6,[  1.08528644e-04  -8.74647911e-05  -1.10262989e-06  -2.64959874e-06],[ 0.00076329  0.00485389  0.00012154 -0.00238164]
29.7,[  1.01435824e-04  -8.17485854e-05  -1.03056822e-06  -2.47643590e-06],[ 0.00076276  0.0048505   0.00012145 -0.00237998]
29.8,[  9.43364507e-05  -7.60270986e-05  -9.58439967e-07  -2.30311308e-06],[ 0.00076223  0.00484709  0.00012137 -0.00237831]
29.9,[  8.72306057e-05  -7.03003962e-05  -8.86245966e-07  -2.12963227e-06],[ 0.00076169  0.00484366  0.00012128 -0.00237662]
30.0,[  8.01183708e-05  -6.45685441e-05  -8.13987044e-07  -1.95599544e-06],[ 0.00076114  0.00484021  0.0001212  -0.00237493]
30.1,[  7.29998278e-05  -5.88316082e-05  -7.41664034e-07  -1.78220462e-06],[ 0.0007606   0.00483674  0.00012111 -0.00237323]
30.2,[  6.58750593e-05  -5.30896551e-05  -6.69277773e-07  -1.60826181e-06],[ 0.00076005  0.00483324  0.00012102 -0.00237151]
30.3,[  5.87441481e-05  -4.73427515e-05  -5.96829104e-07  -1.43416903e-06],[ 0.0007595   0.00482973  0.00012093 -0.00236979]
30.4,[  5.16223850e-05  -4.16032205e-05  -5.24473378e-07  -1.26029959e-06],[ 0.00075894  0.0048262   0.00012085 -0.00236806]
30.5,[  4.44794187e-05  -3.58466015e-05  -4.51902232e-07  -1.08591250e-06],[ 0.00075838  0.00482264  0.00012076 -0.00236631]
30.6,[  3.73305605e-05  -3.00852341e-05  -3.79271225e-07  -9.11381568e-07],[ 0.00075782  0.00481907  0.00012067 -0.00236456]
30.7,[  3.01910431e-05  -2.43313946e-05  -3.06735118e-07  -7.37078678e-07],[ 0.00075725  0.00481547  0.00012058 -0.00236279]
30.8,[  2.30306348e-05  -1.85607189e-05  -2.33986764e-07  -5.62265761e-07],[ 0.00075668  0.00481185  0.00012049 -0.00236102]
30.9,[  1.58645890e-05  -1.27854998e-05  -1.61181134e-07  -3.87315212e-07],[ 0.00075611  0.00480821  0.0001204  -0.00235923]
31.0,[  8.70807932e-06  -7.01796602e-06  -8.84723900e-08  -2.12597477e-07],[ 0.00075554  0.00480455  0.0001203  -0.00235744]
31.1,[  1.53099559e-06  -1.23385130e-06  -1.55546170e-08  -3.73774500e-08],[ 0.00075496  0.00480087  0.00012021 -0.00235563]
31.2,[ -5.63642017e-06   4.54247185e-06   5.72649312e-08   1.37606545e-07],[ 0.00075437  0.00479717  0.00012012 -0.00235381]
31.3,[ -1.28241964e-05   1.03352038e-05   1.30291337e-07   3.13087616e-07],[ 0.00075379  0.00479344  0.00012003 -0.00235198]
31.4,[ -2.00171779e-05   1.61321308e-05   2.03370629e-07   4.88695770e-07],[ 0.0007532   0.00478968  0.00011993 -0.00235014]
31.5,[ -2.72002915e-05   2.19211050e-05   2.76349664e-07   6.64063007e-07],[ 0.00075261  0.00478592  0.00011984 -0.00234829]
31.6,[ -3.44034411e-05   2.77262266e-05   3.49532262e-07   8.39919403e-07],[ 0.00075201  0.00478212  0.00011974 -0.00234643]
31.7,[ -4.16115320e-05   3.35353304e-05   4.22765061e-07   1.01589643e-06],[ 0.00075141  0.0047783   0.00011965 -0.00234455]
31.8,[ -4.88095519e-05   3.93363179e-05   4.95895542e-07   1.19162759e-06],[ 0.00075081  0.00477447  0.00011955 -0.00234267]
31.9,[ -5.60272791e-05   4.51531878e-05   5.69226244e-07   1.36783988e-06],[ 0.0007502   0.0047706   0.00011945 -0.00234078]
32.0,[ -6.32496796e-05   5.09738240e-05   6.42604427e-07   1.54416626e-06],[ 0.00074959  0.00476672  0.00011936 -0.00233887]
32.1,[ -7.04766634e-05   5.67981538e-05   7.16029174e-07   1.72060454e-06],[ 0.00074897  0.00476281  0.00011926 -0.00233695]
32.2,[ -7.77081397e-05   6.26261043e-05   7.89499566e-07   1.89715250e-06],[ 0.00074835  0.00475887  0.00011916 -0.00233502]
32.3,[ -8.49440178e-05   6.84576022e-05   8.63014678e-07   2.07380792e-06],[ 0.00074773  0.00475492  0.00011906 -0.00233308]
32.4,[ -9.21842062e-05   7.42925739e-05   9.36573581e-07   2.25056857e-06],[ 0.00074711  0.00475094  0.00011896 -0.00233113]
32.5,[ -9.94286130e-05   8.01309453e-05   1.01017534e-06   2.42743221e-06],[ 0.00074648  0.00474694  0.00011886 -0.00232917]
32.6,[ -1.06677146e-04   8.59726421e-05   1.08381903e-06   2.60439660e-06],[ 0.00074584  0.00474291  0.00011876 -0.00232719]
32.7,[ -1.13944443e-04   9.18294609e-05   1.15765335e-06   2.78181907e-06],[ 0.00074521  0.00473886  0.00011866 -0.0023252 ]
32.8,[ -1.21200929e-04   9.76775668e-05   1.23137783e-06   2.95897760e-06],[ 0.00074457  0.00473479  0.00011856 -0.0023232 ]
32.9,[ -1.28475947e-04   1.03540609e-04   1.30529060e-06   3.13658859e-06],[ 0.00074392  0.00473068  0.00011845 -0.00232119]
33.0,[ -1.35754675e-04   1.09406640e-04   1.37924106e-06   3.31429013e-06],[ 0.00074327  0.00472656  0.00011835 -0.00231917]
33.1,[ -1.43022375e-04   1.15263784e-04   1.45307948e-06   3.49172246e-06],[ 0.00074262  0.00472242  0.00011825 -0.00231713]
33.2,[ -1.50308259e-04   1.21135582e-04   1.52710264e-06   3.66959871e-06],[ 0.00074196  0.00471824  0.00011814 -0.00231509]
33.3,[ -1.57597566e-04   1.27010139e-04   1.60116058e-06   3.84755854e-06],[ 0.0007413   0.00471405  0.00011804 -0.00231303]
33.4,[ -1.64904776e-04   1.32899124e-04   1.67540041e-06   4.02595544e-06],[ 0.00074064  0.00470982  0.00011793 -0.00231095]
33.5,[ -1.72200621e-04   1.38778950e-04   1.74952477e-06   4.20407488e-06],[ 0.00073997  0.00470557  0.00011783 -0.00230887]
33.6,[ -1.79514129e-04   1.44673011e-04   1.82382859e-06   4.38262555e-06],[ 0.0007393   0.00470129  0.00011772 -0.00230677]
33.7,[ -1.86816124e-04   1.50557794e-04   1.89801544e-06   4.56089514e-06],[ 0.00073862  0.004697    0.00011761 -0.00230466]
33.8,[ -1.94135542e-04   1.56456618e-04   1.97237930e-06   4.73959008e-06],[ 0.00073794  0.00469267  0.0001175  -0.00230254]
33.9,[ -2.01457756e-04   1.62357695e-04   2.04677156e-06   4.91835329e-06],[ 0.00073726  0.00468832  0.00011739 -0.0023004 ]
34.0,[ -2.08797103e-04   1.68272580e-04   2.12133790e-06   5.09753479e-06],[ 0.00073657  0.00468394  0.00011728 -0.00229825]
34.1,[ -2.16124589e-04   1.74177906e-04   2.19578374e-06   5.27642672e-06],[ 0.00073588  0.00467954  0.00011717 -0.00229609]
34.2,[ -2.23468964e-04   1.80096843e-04   2.27040115e-06   5.45573095e-06],[ 0.00073518  0.0046751   0.00011706 -0.00229392]
34.3,[ -2.30815689e-04   1.86017675e-04   2.34504245e-06   5.63509259e-06],[ 0.00073448  0.00467064  0.00011695 -0.00229173]
34.4,[ -2.38164666e-04   1.91940320e-04   2.41970662e-06   5.81450918e-06],[ 0.00073377  0.00466616  0.00011684 -0.00228953]
34.5,[ -2.45515793e-04   1.97864699e-04   2.49439264e-06   5.99397825e-06],[ 0.00073306  0.00466165  0.00011673 -0.00228732]
34.6,[ -2.52883261e-04   2.03802247e-04   2.56924469e-06   6.17384630e-06],[ 0.00073235  0.00465711  0.00011661 -0.00228509]
34.7,[ -2.60252628e-04   2.09741326e-04   2.64411602e-06   6.35376070e-06],[ 0.00073163  0.00465254  0.0001165  -0.00228285]
34.8,[ -2.67623791e-04   2.15681851e-04   2.71900559e-06   6.53371892e-06],[ 0.00073091  0.00464795  0.00011638 -0.00228059]
34.9,[ -2.74996645e-04   2.21623741e-04   2.79391236e-06   6.71371847e-06],[ 0.00073018  0.00464333  0.00011627 -0.00227833]
35.0,[ -2.82385286e-04   2.27578352e-04   2.86897951e-06   6.89410340e-06],[ 0.00072945  0.00463867  0.00011615 -0.00227604]
35.1,[ -2.89761190e-04   2.33522699e-04   2.94391725e-06   7.07417739e-06],[ 0.00072872  0.004634    0.00011603 -0.00227375]
35.2,[ -2.97152621e-04   2.39479559e-04   3.01901276e-06   7.25463047e-06],[ 0.00072798  0.0046293   0.00011592 -0.00227144]
35.3,[ -3.04559402e-04   2.45448790e-04   3.09426421e-06   7.43545827e-06],[ 0.00072723  0.00462456  0.0001158  -0.00226912]
35.4,[ -3.11967253e-04   2.51418884e-04   3.16952653e-06   7.61631221e-06],[ 0.00072648  0.00461979  0.00011568 -0.00226678]
35.5,[ -3.19376068e-04   2.57389754e-04   3.24479866e-06   7.79718969e-06],[ 0.00072573  0.004615    0.00011556 -0.00226443]
35.6,[ -3.26785741e-04   2.63361316e-04   3.32007949e-06   7.97808811e-06],[ 0.00072497  0.00461018  0.00011544 -0.00226206]
35.7,[ -3.34210186e-04   2.69344783e-04   3.39551041e-06   8.15934718e-06],[ 0.00072421  0.00460533  0.00011532 -0.00225968]
35.8,[ -3.41635224e-04   2.75328727e-04   3.47094734e-06   8.34062069e-06],[ 0.00072344  0.00460044  0.00011519 -0.00225729]
35.9,[ -3.49060744e-04   2.81313060e-04   3.54638918e-06   8.52190602e-06],[ 0.00072267  0.00459554  0.00011507 -0.00225488]
36.0,[ -3.56500585e-04   2.87308935e-04   3.62197652e-06   8.70354095e-06],[ 0.00072189  0.00459059  0.00011495 -0.00225245]
36.1,[ -3.63940640e-04   2.93304981e-04   3.69756602e-06   8.88518110e-06],[ 0.00072111  0.00458562  0.00011482 -0.00225001]
36.2,[ -3.71380798e-04   2.99301112e-04   3.77315659e-06   9.06682379e-06],[ 0.00072032  0.00458063  0.0001147  -0.00224756]
36.3,[ -3.78834818e-04   3.05308413e-04   3.84888797e-06   9.24880488e-06],[ 0.00071953  0.00457559  0.00011457 -0.00224509]
36.4,[ -3.86288668e-04   3.11315578e-04   3.92461764e-06   9.43078183e-06],[ 0.00071874  0.00457053  0.00011444 -0.00224261]
36.5,[ -3.93742237e-04   3.17322516e-04   4.00034444e-06   9.61275190e-06],[ 0.00071794  0.00456544  0.00011432 -0.00224011]
36.6,[ -4.01209200e-04   3.23340249e-04   4.07620734e-06   9.79504901e-06],[ 0.00071713  0.00456032  0.00011419 -0.0022376 ]
36.7,[ -4.08675605e-04   3.29357531e-04   4.15206456e-06   9.97733247e-06],[ 0.00071632  0.00455516  0.00011406 -0.00223507]
36.8,[ -4.16155073e-04   3.35385342e-04   4.22805449e-06   1.01599348e-05],[ 0.0007155   0.00454997  0.00011393 -0.00223252]
36.9,[ -4.23633701e-04   3.41412475e-04   4.30403590e-06   1.03425167e-05],[ 0.00071468  0.00454475  0.0001138  -0.00222996]
37.0,[ -4.31125057e-04   3.47449866e-04   4.38014661e-06   1.05254093e-05],[ 0.00071386  0.0045395   0.00011367 -0.00222738]
37.1,[ -4.38615289e-04   3.53486352e-04   4.45624591e-06   1.07082745e-05],[ 0.00071302  0.00453421  0.00011354 -0.00222479]
37.2,[ -4.46104282e-04   3.59521839e-04   4.53233262e-06   1.08911094e-05],[ 0.00071219  0.0045289   0.0001134  -0.00222218]
37.3,[ -4.53605520e-04   3.65567194e-04   4.60854374e-06   1.10742433e-05],[ 0.00071135  0.00452355  0.00011327 -0.00221956]
37.4,[ -4.61118803e-04   3.71622257e-04   4.68487724e-06   1.12576712e-05],[ 0.0007105   0.00451816  0.00011313 -0.00221691]
37.5,[ -4.68616842e-04   3.77665034e-04   4.76105585e-06   1.14407270e-05],[ 0.00070965  0.00451275  0.000113   -0.00221426]
37.6,[ -4.76140154e-04   3.83728179e-04   4.83749123e-06   1.16243998e-05],[ 0.00070879  0.0045073   0.00011286 -0.00221158]
37.7,[ -4.83661473e-04   3.89789718e-04   4.91390637e-06   1.18080239e-05],[ 0.00070793  0.00450181  0.00011272 -0.00220889]
37.8,[ -4.91180681e-04   3.95849555e-04   4.99030006e-06   1.19915965e-05],[ 0.00070706  0.0044963   0.00011259 -0.00220618]
37.9,[ -4.98711091e-04   4.01918420e-04   5.06680755e-06   1.21754426e-05],[ 0.00070619  0.00449074  0.00011245 -0.00220346]
38.0,[ -5.06239092e-04   4.07985345e-04   5.14329058e-06   1.23592298e-05],[ 0.00070531  0.00448516  0.00011231 -0.00220072]
38.1,[ -5.13777940e-04   4.14061011e-04   5.21988382e-06   1.25432819e-05],[ 0.00070443  0.00447954  0.00011217 -0.00219796]
38.2,[ -5.21314081e-04   4.20134495e-04   5.29644953e-06   1.27272679e-05],[ 0.00070354  0.00447389  0.00011202 -0.00219519]
38.3,[ -5.28860710e-04   4.26216431e-04   5.37312181e-06   1.29115099e-05],[ 0.00070264  0.00446819  0.00011188 -0.0021924 ]
38.4,[ -5.36417618e-04   4.32306652e-04   5.44989853e-06   1.30960029e-05],[ 0.00070174  0.00446246  0.00011174 -0.00218958]
38.5,[ -5.43971333e-04   4.38394299e-04   5.52664281e-06   1.32804180e-05],[ 0.00070083  0.0044567   0.00011159 -0.00218676]
38.6,[ -5.51534964e-04   4.44489938e-04   5.60348782e-06   1.34650751e-05],[ 0.00069992  0.0044509   0.00011145 -0.00218391]
38.7,[ -5.59095094e-04   4.50582755e-04   5.68029727e-06   1.36496467e-05],[ 0.00069901  0.00444506  0.0001113  -0.00218105]
38.8,[ -5.66664771e-04   4.56683266e-04   5.75720371e-06   1.38344514e-05],[ 0.00069808  0.00443919  0.00011116 -0.00217816]
38.9,[ -5.74243780e-04   4.62791298e-04   5.83420497e-06   1.40194840e-05],[ 0.00069715  0.00443328  0.00011101 -0.00217526]
39.0,[ -5.81818791e-04   4.68896108e-04   5.91116561e-06   1.42044190e-05],[ 0.00069622  0.00442733  0.00011086 -0.00217234]
39.1,[ -5.89402760e-04   4.75008138e-04   5.98821726e-06   1.43895726e-05],[ 0.00069528  0.00442134  0.00011071 -0.00216941]
39.2,[ -5.96982416e-04   4.81116691e-04   6.06522508e-06   1.45746210e-05],[ 0.00069433  0.00441532  0.00011056 -0.00216645]
39.3,[ -6.04570652e-04   4.87232159e-04   6.14232008e-06   1.47598788e-05],[ 0.00069338  0.00440927  0.00011041 -0.00216348]
39.4,[ -6.12167247e-04   4.93354365e-04   6.21950001e-06   1.49453407e-05],[ 0.00069242  0.00440316  0.00011025 -0.00216049]
39.5,[ -6.19759019e-04   4.99472682e-04   6.29663094e-06   1.51306848e-05],[ 0.00069145  0.00439703  0.0001101  -0.00215748]
39.6,[ -6.27358767e-04   5.05597428e-04   6.37384290e-06   1.53162237e-05],[ 0.00069048  0.00439085  0.00010995 -0.00215445]
39.7,[ -6.34966268e-04   5.11728422e-04   6.45113362e-06   1.55019519e-05],[ 0.0006895   0.00438464  0.00010979 -0.0021514 ]
39.8,[ -6.42581295e-04   5.17865482e-04   6.52850081e-06   1.56878638e-05],[ 0.00068852  0.00437838  0.00010963 -0.00214832]
39.9,[ -6.50190784e-04   5.23998078e-04   6.60581174e-06   1.58736405e-05],[ 0.00068753  0.00437208  0.00010948 -0.00214524]
40.0,[ -6.57807408e-04   5.30136424e-04   6.68319515e-06   1.60595913e-05],[ 0.00068653  0.00436575  0.00010932 -0.00214213]
40.1,[ -6.65430938e-04   5.36280337e-04   6.76064873e-06   1.62457108e-05],[ 0.00068553  0.00435937  0.00010916 -0.002139  ]
40.2,[ -6.73048400e-04   5.42419358e-04   6.83804066e-06   1.64316822e-05],[ 0.00068452  0.00435296  0.000109   -0.00213585]
40.3,[ -6.80672370e-04   5.48563625e-04   6.91549871e-06   1.66178124e-05],[ 0.00068351  0.0043465   0.00010883 -0.00213268]
40.4,[ -6.88302615e-04   5.54712949e-04   6.99302052e-06   1.68040958e-05],[ 0.00068248  0.00434     0.00010867 -0.00212949]
40.5,[ -6.95938902e-04   5.60867142e-04   7.07060371e-06   1.69905267e-05],[ 0.00068145  0.00433346  0.00010851 -0.00212628]
40.6,[ -7.03580995e-04   5.67026015e-04   7.14824588e-06   1.71770994e-05],[ 0.00068042  0.00432687  0.00010834 -0.00212305]
40.7,[ -7.11216075e-04   5.73179235e-04   7.22581681e-06   1.73635009e-05],[ 0.00067938  0.00432024  0.00010818 -0.0021198 ]
40.8,[ -7.18856553e-04   5.79336806e-04   7.30344258e-06   1.75500341e-05],[ 0.00067833  0.00431358  0.00010801 -0.00211653]
40.9,[ -7.26502189e-04   5.85498534e-04   7.38112075e-06   1.77366933e-05],[ 0.00067727  0.00430687  0.00010784 -0.00211324]
41.0,[ -7.34152743e-04   5.91664225e-04   7.45884889e-06   1.79234726e-05],[ 0.00067621  0.00430011  0.00010767 -0.00210992]
41.1,[ -7.41807975e-04   5.97833686e-04   7.53662455e-06   1.81103660e-05],[ 0.00067514  0.00429331  0.0001075  -0.00210658]
41.2,[ -7.49467640e-04   6.04006720e-04   7.61444526e-06   1.82973677e-05],[ 0.00067406  0.00428646  0.00010733 -0.00210322]
41.3,[ -7.57119111e-04   6.10173150e-04   7.69218271e-06   1.84841693e-05],[ 0.00067298  0.00427958  0.00010716 -0.00209985]
41.4,[ -7.64786943e-04   6.16352766e-04   7.77008640e-06   1.86713704e-05],[ 0.00067189  0.00427264  0.00010699 -0.00209644]
41.5,[ -7.72446156e-04   6.22525436e-04   7.84790251e-06   1.88583610e-05],[ 0.00067079  0.00426566  0.00010681 -0.00209302]
41.6,[ -7.80108885e-04   6.28700939e-04   7.92575435e-06   1.90454375e-05],[ 0.00066969  0.00425864  0.00010663 -0.00208957]
41.7,[ -7.87774882e-04   6.34879076e-04   8.00363938e-06   1.92325938e-05],[ 0.00066858  0.00425157  0.00010646 -0.0020861 ]
41.8,[ -7.95456109e-04   6.41069487e-04   8.08167915e-06   1.94201219e-05],[ 0.00066746  0.00424444  0.00010628 -0.00208261]
41.9,[ -8.03127851e-04   6.47252254e-04   8.15962256e-06   1.96074184e-05],[ 0.00066633  0.00423728  0.0001061  -0.00207909]
42.0,[ -8.10802104e-04   6.53437044e-04   8.23759147e-06   1.97947762e-05],[ 0.0006652   0.00423007  0.00010592 -0.00207555]
42.1,[ -8.18478612e-04   6.59623652e-04   8.31558330e-06   1.99821891e-05],[ 0.00066405  0.00422281  0.00010574 -0.00207199]
42.2,[ -8.26157119e-04   6.65811871e-04   8.39359543e-06   2.01696508e-05],[ 0.00066291  0.0042155   0.00010555 -0.00206841]
42.3,[ -8.33837366e-04   6.72001492e-04   8.47162524e-06   2.03571550e-05],[ 0.00066175  0.00420815  0.00010537 -0.0020648 ]
42.4,[ -8.41519094e-04   6.78192307e-04   8.54967011e-06   2.05446953e-05],[ 0.00066058  0.00420074  0.00010519 -0.00206117]
42.5,[ -8.49202043e-04   6.84384106e-04   8.62772738e-06   2.07322654e-05],[ 0.00065941  0.00419329  0.000105   -0.00205751]
42.6,[ -8.56885951e-04   6.90576677e-04   8.70579438e-06   2.09198590e-05],[ 0.00065823  0.00418579  0.00010481 -0.00205383]
42.7,[ -8.64582448e-04   6.96779395e-04   8.78398929e-06   2.11077599e-05],[ 0.00065704  0.00417823  0.00010462 -0.00205012]
42.8,[ -8.72267443e-04   7.02972842e-04   8.86206734e-06   2.12953799e-05],[ 0.00065585  0.00417063  0.00010443 -0.00204639]
42.9,[ -8.79952599e-04   7.09166420e-04   8.94014704e-06   2.14830040e-05],[ 0.00065465  0.00416298  0.00010424 -0.00204264]
43.0,[ -8.87649437e-04   7.15369412e-04   9.01834541e-06   2.16709132e-05],[ 0.00065343  0.00415526  0.00010405 -0.00203885]
43.1,[ -8.95345825e-04   7.21572042e-04   9.09653922e-06   2.18588114e-05],[ 0.00065221  0.0041475   0.00010385 -0.00203504]
43.2,[ -9.03041493e-04   7.27774091e-04   9.17472570e-06   2.20466920e-05],[ 0.00065098  0.00413969  0.00010366 -0.00203121]
43.3,[ -9.10724491e-04   7.33965929e-04   9.25278346e-06   2.22342634e-05],[ 0.00064975  0.00413184  0.00010346 -0.00202736]
43.4,[ -9.18429571e-04   7.40175563e-04   9.33106557e-06   2.24223738e-05],[ 0.0006485   0.00412391  0.00010326 -0.00202347]
43.5,[ -9.26121430e-04   7.46374543e-04   9.40921337e-06   2.26101615e-05],[ 0.00064725  0.00411594  0.00010306 -0.00201956]
43.6,[ -9.33811467e-04   7.52572055e-04   9.48734265e-06   2.27979046e-05],[ 0.00064599  0.00410792  0.00010286 -0.00201562]
43.7,[ -9.41510927e-04   7.58777159e-04   9.56556766e-06   2.29858779e-05],[ 0.00064472  0.00409984  0.00010266 -0.00201166]
43.8,[ -9.49207928e-04   7.64980283e-04   9.64376768e-06   2.31737910e-05],[ 0.00064344  0.00409171  0.00010245 -0.00200767]
43.9,[ -9.56902186e-04   7.71181196e-04   9.72193985e-06   2.33616373e-05],[ 0.00064215  0.00408352  0.00010225 -0.00200365]
44.0,[ -9.64604827e-04   7.77388865e-04   9.80019719e-06   2.35496882e-05],[ 0.00064085  0.00407527  0.00010204 -0.0019996 ]
44.1,[ -9.72292709e-04   7.83584639e-04   9.87830457e-06   2.37373787e-05],[ 0.00063955  0.00406697  0.00010184 -0.00199553]
44.2,[ -9.79999652e-04   7.89795775e-04   9.95660561e-06   2.39255346e-05],[ 0.00063823  0.0040586   0.00010163 -0.00199142]
44.3,[ -9.87691258e-04   7.95994551e-04   1.00347508e-05   2.41133161e-05],[ 0.00063691  0.00405019  0.00010142 -0.00198729]
44.4,[ -9.95378605e-04   8.02189894e-04   1.01128528e-05   2.43009936e-05],[ 0.00063558  0.00404172  0.0001012  -0.00198314]
