angle,pesos_first,pesos_second
47.6,[ -1.77171485e-03   1.42785041e-03   1.80002778e-05   4.32543265e-05],[ 0.00083937  0.00533768  0.00013365 -0.00261902]
47.7,[ -1.78252239e-03   1.43656036e-03   1.81100803e-05   4.35181799e-05],[ 0.00083696  0.00532235  0.00013327 -0.0026115 ]
47.8,[ -1.79331932e-03   1.44526176e-03   1.82197751e-05   4.37817743e-05],[ 0.00083453  0.00530691  0.00013288 -0.00260393]
47.9,[ -1.80410491e-03   1.45395402e-03   1.83293546e-05   4.40450917e-05],[ 0.00083209  0.00529135  0.00013249 -0.00259629]
48.0,[ -1.81489224e-03   1.46264769e-03   1.84389517e-05   4.43084517e-05],[ 0.00082962  0.00527566  0.0001321  -0.00258859]
48.1,[ -1.82565288e-03   1.47131984e-03   1.85482777e-05   4.45711599e-05],[ 0.00082714  0.00525987  0.00013171 -0.00258084]
48.2,[ -1.83639995e-03   1.47998106e-03   1.86574659e-05   4.48335370e-05],[ 0.00082463  0.00524396  0.00013131 -0.00257304]
48.3,[ -1.84713272e-03   1.48863075e-03   1.87665087e-05   4.50955649e-05],[ 0.00082211  0.00522793  0.00013091 -0.00256517]
48.4,[ -1.85785043e-03   1.49726831e-03   1.88753985e-05   4.53572251e-05],[ 0.00081957  0.00521178  0.0001305  -0.00255725]
48.5,[ -1.86856577e-03   1.50590396e-03   1.89842643e-05   4.56188275e-05],[ 0.00081701  0.00519549  0.00013009 -0.00254925]
48.6,[ -1.87925100e-03   1.51451533e-03   1.90928242e-05   4.58796947e-05],[ 0.00081443  0.00517909  0.00012968 -0.00254121]
48.7,[ -1.88993218e-03   1.52312345e-03   1.92013429e-05   4.61404632e-05],[ 0.00081183  0.00516256  0.00012927 -0.0025331 ]
48.8,[ -1.90059508e-03   1.53171684e-03   1.93096759e-05   4.64007854e-05],[ 0.00080921  0.0051459   0.00012885 -0.00252492]
48.9,[ -1.91123892e-03   1.54029486e-03   1.94178153e-05   4.66606422e-05],[ 0.00080658  0.00512912  0.00012843 -0.00251669]
49.0,[ -1.92187601e-03   1.54886744e-03   1.95258860e-05   4.69203340e-05],[ 0.00080391  0.00511219  0.00012801 -0.00250838]
49.1,[ -1.93247928e-03   1.55741277e-03   1.96336131e-05   4.71792004e-05],[ 0.00080123  0.00509516  0.00012758 -0.00250002]
49.2,[ -1.94307405e-03   1.56595125e-03   1.97412539e-05   4.74378592e-05],[ 0.00079853  0.00507797  0.00012715 -0.00249159]
49.3,[ -1.95364642e-03   1.57447167e-03   1.98486672e-05   4.76959712e-05],[ 0.00079581  0.00506067  0.00012672 -0.0024831 ]
49.4,[ -1.96420838e-03   1.58298370e-03   1.99559746e-05   4.79538288e-05],[ 0.00079307  0.00504321  0.00012628 -0.00247454]
49.5,[ -1.97474615e-03   1.59147624e-03   2.00630363e-05   4.82110961e-05],[ 0.0007903   0.00502562  0.00012584 -0.00246591]
49.6,[ -1.98525891e-03   1.59994863e-03   2.01698439e-05   4.84677528e-05],[ 0.00078751  0.0050079   0.0001254  -0.00245721]
49.7,[ -1.99575840e-03   1.60841032e-03   2.02765167e-05   4.87240855e-05],[ 0.0007847   0.00499003  0.00012495 -0.00244844]
49.8,[ -2.00623106e-03   1.61685039e-03   2.03829169e-05   4.89797631e-05],[ 0.00078187  0.00497202  0.0001245  -0.00243961]
49.9,[ -2.01668845e-03   1.62527815e-03   2.04891619e-05   4.92350680e-05],[ 0.00077902  0.00495387  0.00012404 -0.0024307 ]
50.0,[ -2.02711716e-03   1.63368280e-03   2.05951156e-05   4.94896726e-05],[ 0.00077614  0.00493557  0.00012358 -0.00242172]
50.1,[ -2.03751633e-03   1.64206363e-03   2.07007691e-05   4.97435560e-05],[ 0.00077324  0.00491714  0.00012312 -0.00241268]
50.2,[ -2.04789726e-03   1.65042977e-03   2.08062373e-05   4.99969942e-05],[ 0.00077032  0.00489856  0.00012266 -0.00240356]
50.3,[ -2.05825885e-03   1.65878033e-03   2.09115091e-05   5.02499601e-05],[ 0.00076737  0.00487981  0.00012219 -0.00239436]
50.4,[ -2.06858796e-03   1.66710470e-03   2.10164508e-05   5.05021331e-05],[ 0.0007644   0.00486093  0.00012172 -0.0023851 ]
50.5,[ -2.07889563e-03   1.67541181e-03   2.11211748e-05   5.07537828e-05],[ 0.00076141  0.00484188  0.00012124 -0.00237575]
50.6,[ -2.08918074e-03   1.68370072e-03   2.12256694e-05   5.10048815e-05],[ 0.00075839  0.00482268  0.00012076 -0.00236633]
50.7,[ -2.09943035e-03   1.69196103e-03   2.13298035e-05   5.12551138e-05],[ 0.00075534  0.00480333  0.00012027 -0.00235683]
50.8,[ -2.10965526e-03   1.70020143e-03   2.14336866e-05   5.15047427e-05],[ 0.00075228  0.00478381  0.00011978 -0.00234726]
50.9,[ -2.11985428e-03   1.70842097e-03   2.15373067e-05   5.17537398e-05],[ 0.00074918  0.00476413  0.00011929 -0.0023376 ]
51.0,[ -2.13001473e-03   1.71660942e-03   2.16405349e-05   5.20017953e-05],[ 0.00074606  0.00474431  0.0001188  -0.00232788]
51.1,[ -2.14015854e-03   1.72478446e-03   2.17435940e-05   5.22494444e-05],[ 0.00074291  0.00472429  0.00011829 -0.00231805]
51.2,[ -2.15026156e-03   1.73292663e-03   2.18462387e-05   5.24960978e-05],[ 0.00073974  0.00470413  0.00011779 -0.00230816]
51.3,[ -2.16033411e-03   1.74104424e-03   2.19485738e-05   5.27420071e-05],[ 0.00073655  0.00468379  0.00011728 -0.00229818]
51.4,[ -2.17037496e-03   1.74913631e-03   2.20505869e-05   5.29871426e-05],[ 0.00073332  0.00466328  0.00011677 -0.00228812]
51.5,[ -2.18037180e-03   1.75719291e-03   2.21521529e-05   5.32312037e-05],[ 0.00073007  0.00464262  0.00011625 -0.00227798]
51.6,[ -2.19034566e-03   1.76523098e-03   2.22534853e-05   5.34747036e-05],[ 0.00072679  0.00462177  0.00011573 -0.00226775]
51.7,[ -2.20028411e-03   1.77324052e-03   2.23544580e-05   5.37173391e-05],[ 0.00072348  0.00460073  0.0001152  -0.00225743]
51.8,[ -2.21018588e-03   1.78122050e-03   2.24550581e-05   5.39590793e-05],[ 0.00072015  0.00457952  0.00011467 -0.00224702]
51.9,[ -2.22003898e-03   1.78916125e-03   2.25551637e-05   5.41996310e-05],[ 0.00071679  0.00455815  0.00011413 -0.00223653]
52.0,[ -2.22986367e-03   1.79707911e-03   2.26549806e-05   5.44394892e-05],[ 0.0007134   0.00453658  0.00011359 -0.00222595]
52.1,[ -2.23964784e-03   1.80496431e-03   2.27543859e-05   5.46783581e-05],[ 0.00070998  0.00451482  0.00011305 -0.00221528]
52.2,[ -2.24939017e-03   1.81281580e-03   2.28533661e-05   5.49162057e-05],[ 0.00070653  0.00449288  0.0001125  -0.00220451]
52.3,[ -2.25909973e-03   1.82064087e-03   2.29520132e-05   5.51532530e-05],[ 0.00070304  0.00447074  0.00011195 -0.00219364]
52.4,[ -2.26875433e-03   1.82842165e-03   2.30501021e-05   5.53889587e-05],[ 0.00069953  0.00444842  0.00011139 -0.0021827 ]
52.5,[ -2.27837328e-03   1.83617370e-03   2.31478288e-05   5.56237941e-05],[ 0.00069599  0.0044259   0.00011082 -0.00217164]
52.6,[ -2.28794486e-03   1.84388757e-03   2.32450742e-05   5.58574728e-05],[ 0.00069242  0.00440319  0.00011025 -0.0021605 ]
52.7,[ -2.29747768e-03   1.85157021e-03   2.33419258e-05   5.60902054e-05],[ 0.00068881  0.00438026  0.00010968 -0.00214925]
52.8,[ -2.30695027e-03   1.85920431e-03   2.34381654e-05   5.63214674e-05],[ 0.00068518  0.00435716  0.0001091  -0.00213791]
52.9,[ -2.31638112e-03   1.86680477e-03   2.35339811e-05   5.65517106e-05],[ 0.00068151  0.00433384  0.00010852 -0.00212647]
53.0,[ -2.32576854e-03   1.87437022e-03   2.36293554e-05   5.67808933e-05],[ 0.00067781  0.00431029  0.00010793 -0.00211492]
53.1,[ -2.33510118e-03   1.88189153e-03   2.37241732e-05   5.70087388e-05],[ 0.00067408  0.00428655  0.00010733 -0.00210327]
53.2,[ -2.34438712e-03   1.88937520e-03   2.38185166e-05   5.72354441e-05],[ 0.00067031  0.00426259  0.00010673 -0.00209151]
53.3,[ -2.35361518e-03   1.89681223e-03   2.39122719e-05   5.74607363e-05],[ 0.00066651  0.00423842  0.00010613 -0.00207965]
53.4,[ -2.36278389e-03   1.90420143e-03   2.40054242e-05   5.76845795e-05],[ 0.00066268  0.00421405  0.00010552 -0.0020677 ]
53.5,[ -2.37190096e-03   1.91154901e-03   2.40980519e-05   5.79071621e-05],[ 0.00065881  0.00418945  0.0001049  -0.00205562]
53.6,[ -2.38096459e-03   1.91885351e-03   2.41901366e-05   5.81284399e-05],[ 0.0006549   0.00416461  0.00010428 -0.00204344]
53.7,[ -2.38997294e-03   1.92611347e-03   2.42816597e-05   5.83483681e-05],[ 0.00065096  0.00413954  0.00010365 -0.00203113]
53.8,[ -2.39891526e-03   1.93332021e-03   2.43725118e-05   5.85666841e-05],[ 0.00064698  0.00411425  0.00010302 -0.00201873]
53.9,[ -2.40779877e-03   1.94047956e-03   2.44627666e-05   5.87835646e-05],[ 0.00064297  0.00408873  0.00010238 -0.0020062 ]
54.0,[ -2.41662159e-03   1.94759000e-03   2.45524047e-05   5.89989634e-05],[ 0.00063892  0.00406296  0.00010174 -0.00199356]
54.1,[ -2.42538181e-03   1.95464998e-03   2.46414068e-05   5.92128337e-05],[ 0.00063483  0.00403695  0.00010108 -0.0019808 ]
54.2,[ -2.43407747e-03   1.96165795e-03   2.47297531e-05   5.94251282e-05],[ 0.0006307   0.0040107   0.00010043 -0.00196792]
54.3,[ -2.44269826e-03   1.96860556e-03   2.48173386e-05   5.96355944e-05],[  6.26534814e-04   3.98421506e-03   9.97632768e-05  -1.95492305e-03]
54.4,[ -2.45125903e-03   1.97550481e-03   2.49043144e-05   5.98445957e-05],[  6.22327078e-04   3.95745753e-03   9.90932780e-05  -1.94179401e-03]
54.5,[ -2.45974931e-03   1.98234725e-03   2.49905740e-05   6.00518758e-05],[  6.18079399e-04   3.93044600e-03   9.84169192e-05  -1.92854035e-03]
54.6,[ -2.46815901e-03   1.98912474e-03   2.50760148e-05   6.02571885e-05],[  6.13795523e-04   3.90320428e-03   9.77347966e-05  -1.91517373e-03]
54.7,[ -2.47650227e-03   1.99584870e-03   2.51607808e-05   6.04608795e-05],[  6.09466782e-04   3.87567726e-03   9.70455302e-05  -1.90166713e-03]
54.8,[ -2.48476886e-03   2.00251086e-03   2.52447677e-05   6.06626986e-05],[  6.05096887e-04   3.84788854e-03   9.63497108e-05  -1.88803212e-03]
54.9,[ -2.49295667e-03   2.00910953e-03   2.53279542e-05   6.08625942e-05],[  6.00685419e-04   3.81983545e-03   9.56472718e-05  -1.87426739e-03]
55.0,[ -2.50107116e-03   2.01564912e-03   2.54103959e-05   6.10606999e-05],[  5.96227732e-04   3.79148845e-03   9.49374734e-05  -1.86035846e-03]
55.1,[ -2.50909484e-03   2.02211552e-03   2.54919149e-05   6.12565886e-05],[  5.91731811e-04   3.76289831e-03   9.42215870e-05  -1.84633022e-03]
55.2,[ -2.51704061e-03   2.02851913e-03   2.55726424e-05   6.14505753e-05],[  5.87188755e-04   3.73400844e-03   9.34981951e-05  -1.83215491e-03]
55.3,[ -2.52490591e-03   2.03485788e-03   2.56525523e-05   6.16425972e-05],[  5.82598050e-04   3.70481555e-03   9.27672161e-05  -1.81783092e-03]
55.4,[ -2.53268097e-03   2.04112392e-03   2.57315455e-05   6.18324162e-05],[  5.77963475e-04   3.67534370e-03   9.20292518e-05  -1.80337006e-03]
55.5,[ -2.54036352e-03   2.04731540e-03   2.58095986e-05   6.20199766e-05],[  5.73284562e-04   3.64558989e-03   9.12842274e-05  -1.78877084e-03]
55.6,[ -2.54795813e-03   2.05343600e-03   2.58867584e-05   6.22053900e-05],[  5.68556487e-04   3.61552346e-03   9.05313749e-05  -1.77401823e-03]
55.7,[ -2.55545531e-03   2.05947809e-03   2.59629283e-05   6.23884248e-05],[  5.63783063e-04   3.58516864e-03   8.97713015e-05  -1.75912413e-03]
55.8,[ -2.56285933e-03   2.06544509e-03   2.60381516e-05   6.25691851e-05],[  5.58959403e-04   3.55449437e-03   8.90032291e-05  -1.74407327e-03]
55.9,[ -2.57016738e-03   2.07133476e-03   2.61124001e-05   6.27476027e-05],[  5.54084932e-04   3.52349699e-03   8.82270661e-05  -1.72886388e-03]
56.0,[ -2.57737024e-03   2.07713964e-03   2.61855797e-05   6.29234519e-05],[  5.49163496e-04   3.49220095e-03   8.74434247e-05  -1.71350794e-03]
56.1,[ -2.58447167e-03   2.08286279e-03   2.62577289e-05   6.30968250e-05],[  5.44190107e-04   3.46057453e-03   8.66515108e-05  -1.69798990e-03]
56.2,[ -2.59146877e-03   2.08850185e-03   2.63288180e-05   6.32676508e-05],[  5.39164153e-04   3.42861385e-03   8.58512271e-05  -1.68230784e-03]
56.3,[ -2.59835857e-03   2.09405444e-03   2.63988170e-05   6.34358572e-05],[  5.34085014e-04   3.39631495e-03   8.50424747e-05  -1.66645984e-03]
56.4,[ -2.60513804e-03   2.09951811e-03   2.64676951e-05   6.36013699e-05],[  5.28952040e-04   3.36367372e-03   8.42251502e-05  -1.65044386e-03]
56.5,[ -2.61180413e-03   2.10489041e-03   2.65354213e-05   6.37641147e-05],[  5.23764585e-04   3.33068602e-03   8.33991504e-05  -1.63425789e-03]
56.6,[ -2.61835373e-03   2.11016882e-03   2.66019640e-05   6.39240154e-05],[  5.18521979e-04   3.29734762e-03   8.25643691e-05  -1.61789983e-03]
56.7,[ -2.62478368e-03   2.11535081e-03   2.66672910e-05   6.40809950e-05],[  5.13223539e-04   3.26365416e-03   8.17206975e-05  -1.60136756e-03]
56.8,[ -2.63109076e-03   2.12043378e-03   2.67313697e-05   6.42349749e-05],[  5.07868567e-04   3.22960121e-03   8.08680241e-05  -1.58465890e-03]
56.9,[ -2.63727170e-03   2.12541509e-03   2.67941668e-05   6.43858753e-05],[  5.02456347e-04   3.19518421e-03   8.00062351e-05  -1.56777161e-03]
57.0,[ -2.64332826e-03   2.13029615e-03   2.68557003e-05   6.45337390e-05],[  4.96981470e-04   3.16036876e-03   7.91344691e-05  -1.55068882e-03]
57.1,[ -2.64925169e-03   2.13506993e-03   2.69158812e-05   6.46783525e-05],[  4.91447810e-04   3.12517951e-03   7.82533433e-05  -1.53342262e-03]
57.2,[ -2.65503853e-03   2.13973363e-03   2.69746744e-05   6.48196315e-05],[  4.85854598e-04   3.08961156e-03   7.73627349e-05  -1.51597059e-03]
57.3,[ -2.66068994e-03   2.14428818e-03   2.70320916e-05   6.49576040e-05],[  4.80196288e-04   3.05362965e-03   7.64617610e-05  -1.49831545e-03]
57.4,[ -2.66619738e-03   2.14872671e-03   2.70880461e-05   6.50920617e-05],[  4.74476774e-04   3.01725853e-03   7.55510415e-05  -1.48046934e-03]
57.5,[ -2.67156158e-03   2.15304979e-03   2.71425454e-05   6.52230223e-05],[  4.68690415e-04   2.98046233e-03   7.46296782e-05  -1.46241466e-03]
57.6,[ -2.67677837e-03   2.15725408e-03   2.71955469e-05   6.53503840e-05],[  4.62836273e-04   2.94323509e-03   7.36975219e-05  -1.44414848e-03]
57.7,[ -2.68183942e-03   2.16133286e-03   2.72469663e-05   6.54739437e-05],[  4.56918257e-04   2.90560167e-03   7.27551949e-05  -1.42568300e-03]
57.8,[ -2.68674479e-03   2.16528616e-03   2.72968038e-05   6.55937025e-05],[  4.50930569e-04   2.86752519e-03   7.18017740e-05  -1.40700013e-03]
57.9,[ -2.69148628e-03   2.16910740e-03   2.73449765e-05   6.57094604e-05],[  4.44877124e-04   2.82903057e-03   7.08378827e-05  -1.38811208e-03]
58.0,[ -2.69606709e-03   2.17279913e-03   2.73915166e-05   6.58212953e-05],[  4.38747057e-04   2.79004868e-03   6.98617907e-05  -1.36898496e-03]
58.1,[ -2.70047522e-03   2.17635171e-03   2.74363023e-05   6.59289146e-05],[  4.32549185e-04   2.75063562e-03   6.88749021e-05  -1.34964627e-03]
58.2,[ -2.70471304e-03   2.17976703e-03   2.74793577e-05   6.60323760e-05],[  4.26272459e-04   2.71072112e-03   6.78754577e-05  -1.33006154e-03]
58.3,[ -2.70877213e-03   2.18303831e-03   2.75205973e-05   6.61314739e-05],[  4.19920707e-04   2.67032951e-03   6.68640668e-05  -1.31024271e-03]
58.4,[ -2.71264460e-03   2.18615918e-03   2.75599408e-05   6.62260156e-05],[  4.13497848e-04   2.62948573e-03   6.58413537e-05  -1.29020201e-03]
58.5,[ -2.71633152e-03   2.18913053e-03   2.75973993e-05   6.63160276e-05],[  4.06992545e-04   2.58811768e-03   6.48055129e-05  -1.26990407e-03]
58.6,[ -2.71982727e-03   2.19194781e-03   2.76329154e-05   6.64013721e-05],[  4.00403463e-04   2.54621686e-03   6.37563317e-05  -1.24934472e-03]
58.7,[ -2.72312111e-03   2.19460236e-03   2.76663802e-05   6.64817874e-05],[  3.93739596e-04   2.50384048e-03   6.26952429e-05  -1.22855202e-03]
58.8,[ -2.72621276e-03   2.19709396e-03   2.76977907e-05   6.65572662e-05],[  3.86989293e-04   2.46091443e-03   6.16203905e-05  -1.20748963e-03]
58.9,[ -2.72909615e-03   2.19941773e-03   2.77270854e-05   6.66276608e-05],[  3.80151088e-04   2.41742942e-03   6.05315417e-05  -1.18615296e-03]
59.0,[ -2.73176313e-03   2.20156709e-03   2.77541814e-05   6.66927721e-05],[  3.73228768e-04   2.37340950e-03   5.94292992e-05  -1.16455384e-03]
59.1,[ -2.73420963e-03   2.20353876e-03   2.77790374e-05   6.67525006e-05],[  3.66215552e-04   2.32881156e-03   5.83125832e-05  -1.14267110e-03]
59.2,[ -2.73642755e-03   2.20532621e-03   2.78015709e-05   6.68066482e-05],[  3.59115199e-04   2.28365951e-03   5.71819925e-05  -1.12051648e-03]
59.3,[ -2.73841210e-03   2.20692559e-03   2.78217337e-05   6.68550989e-05],[  3.51920752e-04   2.23790910e-03   5.60364191e-05  -1.09806826e-03]
59.4,[ -2.74015762e-03   2.20833233e-03   2.78394678e-05   6.68977136e-05],[  3.44625042e-04   2.19151474e-03   5.48747215e-05  -1.07530408e-03]
59.5,[ -2.74165441e-03   2.20953861e-03   2.78546749e-05   6.69342560e-05],[  3.37237143e-04   2.14453415e-03   5.36983447e-05  -1.05225225e-03]
59.6,[ -2.74289658e-03   2.21053969e-03   2.78672951e-05   6.69645821e-05],[  3.29749801e-04   2.09692118e-03   5.25061336e-05  -1.02889013e-03]
59.7,[ -2.74387662e-03   2.21132952e-03   2.78772521e-05   6.69885086e-05],[  3.22161103e-04   2.04866368e-03   5.12977836e-05  -1.00521177e-03]
59.8,[ -2.74458680e-03   2.21190186e-03   2.78844673e-05   6.70058467e-05],[  3.14469066e-04   1.99974903e-03   5.00729787e-05  -9.81210960e-04]
59.9,[ -2.74501935e-03   2.21225047e-03   2.78888620e-05   6.70164071e-05],[  3.06665969e-04   1.95012814e-03   4.88304900e-05  -9.56863625e-04]
60.0,[ -2.74516543e-03   2.21236820e-03   2.78903462e-05   6.70199735e-05],[  2.98755246e-04   1.89982284e-03   4.75708637e-05  -9.32180470e-04]
60.1,[ -2.74501633e-03   2.21224803e-03   2.78888313e-05   6.70163332e-05],[  2.90728918e-04   1.84878239e-03   4.62928297e-05  -9.07136604e-04]
60.2,[ -2.74456303e-03   2.21188271e-03   2.78842259e-05   6.70052666e-05],[  2.82590329e-04   1.79702806e-03   4.49969204e-05  -8.81742460e-04]
60.3,[ -2.74379646e-03   2.21126492e-03   2.78764377e-05   6.69865515e-05],[  2.74337067e-04   1.74454452e-03   4.36827518e-05  -8.55990515e-04]
60.4,[ -2.74270544e-03   2.21038565e-03   2.78653531e-05   6.69599157e-05],[  2.65954825e-04   1.69124077e-03   4.23480456e-05  -8.29836121e-04]
60.5,[ -2.74128108e-03   2.20923774e-03   2.78508819e-05   6.69251415e-05],[  2.57452579e-04   1.63717389e-03   4.09942309e-05  -8.03307286e-04]
60.6,[ -2.73951190e-03   2.20781193e-03   2.78329074e-05   6.68819492e-05],[  2.48821586e-04   1.58228831e-03   3.96199161e-05  -7.76376738e-04]
60.7,[ -2.73738670e-03   2.20609920e-03   2.78113157e-05   6.68300648e-05],[  2.40058828e-04   1.52656481e-03   3.82246202e-05  -7.49035054e-04]
60.8,[ -2.73489381e-03   2.20409015e-03   2.77859885e-05   6.67692039e-05],[  2.31161149e-04   1.46998333e-03   3.68078408e-05  -7.21272384e-04]
60.9,[ -2.73202113e-03   2.20177501e-03   2.77568026e-05   6.66990707e-05],[  2.22125245e-04   1.41252286e-03   3.53690518e-05  -6.93078425e-04]
61.0,[ -2.72875371e-03   2.19914175e-03   2.77236063e-05   6.66193006e-05],[  2.12941428e-04   1.35412179e-03   3.39067106e-05  -6.64422945e-04]
61.1,[ -2.72508284e-03   2.19618334e-03   2.76863109e-05   6.65296806e-05],[  2.03618474e-04   1.29483593e-03   3.24222145e-05  -6.35333328e-04]
61.2,[ -2.72098702e-03   2.19288246e-03   2.76446982e-05   6.64296860e-05],[  1.94133698e-04   1.23452103e-03   3.09119517e-05  -6.05738794e-04]
61.3,[ -2.71645972e-03   2.18923385e-03   2.75987017e-05   6.63191574e-05],[  1.84501978e-04   1.17327169e-03   2.93782907e-05  -5.75685759e-04]
61.4,[ -2.71147656e-03   2.18521785e-03   2.75480738e-05   6.61974994e-05],[  1.74699841e-04   1.11093865e-03   2.78174942e-05  -5.45100989e-04]
61.5,[ -2.70602757e-03   2.18082643e-03   2.74927131e-05   6.60644687e-05],[  1.64735558e-04   1.04757450e-03   2.62308793e-05  -5.14010288e-04]
61.6,[ -2.70009230e-03   2.17604311e-03   2.74324119e-05   6.59195661e-05],[  1.54597823e-04   9.83107342e-04   2.46166455e-05  -4.82378380e-04]
61.7,[ -2.69365258e-03   2.17085325e-03   2.73669856e-05   6.57623480e-05],[  1.44281478e-04   9.17504382e-04   2.29739716e-05  -4.50189169e-04]
61.8,[ -2.68668934e-03   2.16524147e-03   2.72962404e-05   6.55923486e-05],[  1.33781069e-04   8.50730940e-04   2.13019892e-05  -4.17425642e-04]
61.9,[ -2.67917752e-03   2.15918759e-03   2.72199219e-05   6.54089566e-05],[  1.23083968e-04   7.82706704e-04   1.95986874e-05  -3.84048390e-04]
62.0,[ -2.67110554e-03   2.15268226e-03   2.71379121e-05   6.52118885e-05],[  1.12197689e-04   7.13479464e-04   1.78652628e-05  -3.50080865e-04]
62.1,[ -2.66244077e-03   2.14569921e-03   2.70498798e-05   6.50003486e-05],[  1.01101934e-04   6.42920136e-04   1.60984833e-05  -3.15459727e-04]
62.2,[ -2.65315854e-03   2.13821852e-03   2.69555740e-05   6.47737338e-05],[  8.97895299e-05   5.70983111e-04   1.42972067e-05  -2.80162599e-04]
62.3,[ -2.64323901e-03   2.13022423e-03   2.68547936e-05   6.45315601e-05],[  7.82600421e-05   4.97665623e-04   1.24613638e-05  -2.44188123e-04]
62.4,[ -2.63264882e-03   2.12168944e-03   2.67471993e-05   6.42730131e-05],[  6.64982981e-05   4.22871187e-04   1.05885387e-05  -2.07488958e-04]
62.5,[ -2.62136557e-03   2.11259611e-03   2.66325636e-05   6.39975459e-05],[  5.45029915e-05   3.46591498e-04   8.67852338e-06  -1.70061028e-04]
62.6,[ -2.60934399e-03   2.10290774e-03   2.65104267e-05   6.37040532e-05],[  4.22500831e-05   2.68673685e-04   6.72749006e-06  -1.31829325e-04]
62.7,[ -2.59655721e-03   2.09260269e-03   2.63805155e-05   6.33918790e-05],[  2.97368558e-05   1.89100471e-04   4.73500611e-06  -9.27853707e-05]
62.8,[ -2.58296925e-03   2.08165196e-03   2.62424645e-05   6.30601451e-05],[  1.69525265e-05   1.07803286e-04   2.69935454e-06  -5.28955203e-05]
62.9,[ -2.56854151e-03   2.07002444e-03   2.60958815e-05   6.27079090e-05],[  3.88546571e-06   2.47081737e-05   6.18683563e-07  -1.21234867e-05]
63.0,[ -2.55322314e-03   2.05767914e-03   2.59402498e-05   6.23339288e-05],[ -9.48488513e-06  -6.03155983e-05  -1.51028035e-06   2.95948768e-05]
63.1,[ -2.53696779e-03   2.04457873e-03   2.57750987e-05   6.19370738e-05],[ -2.31725579e-05  -1.47357261e-04  -3.68977151e-06   7.23033528e-05]
63.2,[ -2.51973566e-03   2.03069110e-03   2.56000236e-05   6.15163716e-05],[ -3.71845542e-05  -2.36461339e-04  -5.92090478e-06   1.16023788e-04]
63.3,[ -2.50146302e-03   2.01596493e-03   2.54143771e-05   6.10702668e-05],[ -5.15454867e-05  -3.27784346e-04  -8.20759923e-06   1.60832979e-04]
63.4,[ -2.48209060e-03   2.00035242e-03   2.52175571e-05   6.05973121e-05],[ -6.62735544e-05  -4.21442014e-04  -1.05527527e-05   2.06787710e-04]
63.5,[ -2.46155356e-03   1.98380132e-03   2.50089048e-05   6.00959243e-05],[ -8.13887467e-05  -5.17561456e-04  -1.29595481e-05   2.53950353e-04]
63.6,[ -2.43978068e-03   1.96625424e-03   2.47876966e-05   5.95643652e-05],[ -9.69131024e-05  -6.16282820e-04  -1.54314947e-05   3.02389674e-04]
63.7,[ -2.41668007e-03   1.94763713e-03   2.45529988e-05   5.90003910e-05],[ -1.12880127e-04  -7.17819173e-04  -1.79739275e-05   3.52210217e-04]
63.8,[ -2.39216256e-03   1.92787812e-03   2.43039057e-05   5.84018251e-05],[ -1.29317566e-04  -8.22346950e-04  -2.05912646e-05   4.03498553e-04]
63.9,[ -2.36614372e-03   1.90690916e-03   2.40395593e-05   5.77666057e-05],[ -1.46246908e-04  -9.30002806e-04  -2.32869275e-05   4.56321734e-04]
64.0,[ -2.33849906e-03   1.88462993e-03   2.37586951e-05   5.70916941e-05],[ -1.63712085e-04  -1.04106610e-03  -2.60679115e-05   5.10816834e-04]
64.1,[ -2.30910342e-03   1.86093957e-03   2.34600411e-05   5.63740342e-05],[ -1.81752471e-04  -1.15578723e-03  -2.89404862e-05   5.67106709e-04]
64.2,[ -2.27781478e-03   1.83572360e-03   2.31421545e-05   5.56101589e-05],[ -2.00412881e-04  -1.27445116e-03  -3.19117873e-05   6.25331192e-04]
64.3,[ -2.24447083e-03   1.80885123e-03   2.28033865e-05   5.47961058e-05],[ -2.19744691e-04  -1.39738461e-03  -3.49899957e-05   6.85650587e-04]
64.4,[ -2.20886485e-03   1.78015586e-03   2.24416367e-05   5.39268278e-05],[ -2.39818225e-04  -1.52503478e-03  -3.81863089e-05   7.48284319e-04]
64.5,[ -2.17077557e-03   1.74945917e-03   2.20546570e-05   5.29969230e-05],[ -2.60703850e-04  -1.65784915e-03  -4.15119316e-05   8.13451951e-04]
64.6,[ -2.12996507e-03   1.71656940e-03   2.16400303e-05   5.20005829e-05],[ -2.82472821e-04  -1.79628082e-03  -4.49782097e-05   8.81375811e-04]
64.7,[ -2.08610437e-03   1.68122143e-03   2.11944142e-05   5.09297757e-05],[ -3.05234970e-04  -1.94102823e-03  -4.86026316e-05   9.52398599e-04]
64.8,[ -2.03879464e-03   1.64309384e-03   2.07137564e-05   4.97747643e-05],[ -3.29122652e-04  -2.09293306e-03  -5.24062726e-05   1.02693329e-03]
64.9,[ -1.98762702e-03   1.60185712e-03   2.01939034e-05   4.85255673e-05],[ -3.54258136e-04  -2.25277282e-03  -5.64086013e-05   1.10536140e-03]
65.0,[ -1.93197522e-03   1.55700654e-03   1.96284920e-05   4.71668943e-05],[ -3.80851990e-04  -2.42188654e-03  -6.06431464e-05   1.18833993e-03]
